,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
57,ResNet18ImageNet_7,0.52,0.75,0.2571428571428571,0.7428571428571429,0.25,0.4943820224719101,0.6041666666666666,0.36585365853658536,0.6341463414634146,0.3958333333333333,0.8276484751203851,0.1286891385767791,0.8055555555555555,0.14583333333333337
58,ResNet18ImageNet_8,0.5533333333333333,0.7625,0.3142857142857143,0.6857142857142857,0.2375,0.4606741573033708,0.5625,0.34146341463414637,0.6585365853658537,0.4375,0.8349654674775797,0.11992509363295878,0.7377049180327869,0.19999999999999996
59,ResNet18ImageNet_9,0.5266666666666666,0.625,0.4142857142857143,0.5857142857142857,0.375,0.42134831460674155,0.40625,0.43902439024390244,0.5609756097560976,0.59375,0.7871342141005062,0.12913857677902624,0.65,0.21875
60,ResNet18ImageNet_10,0.6066666666666667,0.65,0.5571428571428572,0.44285714285714284,0.35,0.5337078651685393,0.625,0.4268292682926829,0.573170731707317,0.375,0.9204984423676013,0.04779026217228466,0.7726443768996961,0.1303135888501742
61,ResNet18ImageNet_11,0.56,0.4375,0.7,0.3,0.5625,0.5112359550561798,0.46875,0.5609756097560976,0.43902439024390244,0.53125,0.8204115226337448,0.08172284644194755,0.6833333333333333,0.13902439024390245
62,ResNet18ImageNet_12,0.56,0.55,0.5714285714285714,0.42857142857142855,0.45,0.5280898876404494,0.5416666666666666,0.5121951219512195,0.4878048780487805,0.4583333333333333,0.9544927536231883,0.023520599250936358,0.8785714285714286,0.05923344947735193
63,ResNet18ImageNet_13,0.52,0.3875,0.6714285714285714,0.32857142857142857,0.6125,0.5674157303370787,0.4479166666666667,0.7073170731707317,0.2926829268292683,0.5520833333333334,0.9564179104477613,0.01640449438202246,0.8651162790697674,0.060416666666666674
64,ResNet18ImageNet_14,0.5533333333333333,0.625,0.4714285714285714,0.5285714285714286,0.375,0.5617977528089888,0.5833333333333334,0.5365853658536586,0.4634146341463415,0.4166666666666667,0.910499806276637,0.051910112359550564,0.8767303889255109,0.0651567944250871
65,ResNet18ImageNet_15,0.4866666666666667,0.625,0.32857142857142857,0.6714285714285714,0.375,0.550561797752809,0.6875,0.3902439024390244,0.6097560975609756,0.3125,0.9922988505747125,0.005018726591760392,0.908147379346134,0.0625
66,ResNet18ImageNet_16,0.4666666666666667,0.5125,0.4142857142857143,0.5857142857142857,0.4875,0.5674157303370787,0.6979166666666666,0.4146341463414634,0.5853658536585366,0.3020833333333333,0.8461449275362318,0.09940074906367047,0.7343283582089551,0.18541666666666667
67,ResNet18ImageNet_17,0.52,0.6375,0.38571428571428573,0.6142857142857143,0.3625,0.5393258426966292,0.6979166666666666,0.35365853658536583,0.6463414634146342,0.3020833333333333,0.9295555555555557,0.04749063670411979,0.9134328358208955,0.060416666666666674
68,ResNet18ImageNet_18,0.47333333333333333,0.5625,0.37142857142857144,0.6285714285714286,0.4375,0.5280898876404494,0.6666666666666666,0.36585365853658536,0.6341463414634146,0.3333333333333333,0.9104597701149425,0.058352059925093624,0.84375,0.10416666666666663
69,ResNet18ImageNet_19,0.5133333333333333,0.4875,0.5428571428571428,0.45714285714285713,0.5125,0.5561797752808989,0.6354166666666666,0.4634146341463415,0.5365853658536586,0.3645833333333333,0.8024126984126984,0.11655430711610487,0.7672131147540984,0.14791666666666664
70,ResNet18ImageNet_20,0.5066666666666667,0.6125,0.38571428571428573,0.6142857142857143,0.3875,0.550561797752809,0.6145833333333334,0.47560975609756095,0.524390243902439,0.3854166666666667,0.9342940889106008,0.04029962546816479,0.8536585365853658,0.08989547038327528
71,ResNet18ImageNet_21,0.4666666666666667,0.5125,0.4142857142857143,0.5857142857142857,0.4875,0.5617977528089888,0.65625,0.45121951219512196,0.5487804878048781,0.34375,0.9009876543209876,0.06007490636704127,0.7809523809523808,0.14375000000000004
72,ResNet18ImageNet_22,0.49333333333333335,0.575,0.4,0.6,0.425,0.5337078651685393,0.5833333333333334,0.47560975609756095,0.524390243902439,0.4166666666666667,0.9480337078651686,0.030486891385767767,0.8739837398373984,0.07560975609756093
73,ResNet18ImageNet_23,0.47333333333333333,0.5125,0.42857142857142855,0.5714285714285714,0.4875,0.5168539325842697,0.4895833333333333,0.5487804878048781,0.45121951219512196,0.5104166666666666,0.8739076154806491,0.06808988764044949,0.7896341463414634,0.12020905923344943
74,ResNet18ImageNet_24,0.44,0.35,0.5428571428571428,0.45714285714285713,0.65,0.5393258426966292,0.46875,0.6219512195121951,0.3780487804878049,0.53125,0.9368421052631579,0.026966292134831427,0.7466666666666666,0.11875000000000002
