,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
31,VGG11_6,0.6066666666666667,0.5375,0.6857142857142857,0.3142857142857143,0.4625,0.5393258426966292,0.5104166666666666,0.573170731707317,0.4268292682926829,0.4895833333333333,0.9182539682539683,0.0385767790262172,0.7363265306122448,0.11254355400696864
32,VGG11_7,0.5733333333333334,0.5,0.6571428571428571,0.34285714285714286,0.5,0.5674157303370787,0.5416666666666666,0.5975609756097561,0.4024390243902439,0.4583333333333333,0.8934901960784314,0.050861423220973756,0.8519480519480519,0.059581881533101066
33,VGG11_8,0.62,0.575,0.6714285714285714,0.32857142857142857,0.425,0.550561797752809,0.53125,0.573170731707317,0.4268292682926829,0.46875,0.952093023255814,0.02314606741573033,0.769795918367347,0.09825783972125435
34,VGG11_9,0.6066666666666667,0.7125,0.4857142857142857,0.5142857142857142,0.2875,0.5674157303370787,0.625,0.5,0.5,0.375,0.9151866618339979,0.05258426966292129,0.8771929824561403,0.08750000000000002
35,VGG11_10,0.5666666666666667,0.525,0.6142857142857143,0.38571428571428573,0.475,0.601123595505618,0.5625,0.6463414634146342,0.35365853658536583,0.4375,0.9865060240963857,0.006292134831460627,0.9168925022583558,0.03749999999999998
36,VGG11_11,0.5866666666666667,0.55,0.6285714285714286,0.37142857142857144,0.45,0.5224719101123596,0.46875,0.5853658536585366,0.4146341463414634,0.53125,0.9510433386837881,0.022846441947565577,0.8522727272727272,0.08125000000000004
37,VGG11_12,0.5466666666666666,0.375,0.7428571428571429,0.2571428571428571,0.625,0.5168539325842697,0.34375,0.7195121951219512,0.2804878048780488,0.65625,0.9831460674157303,0.0053932584269663075,0.9166666666666666,0.03125
38,VGG11_13,0.52,0.45,0.6,0.4,0.55,0.5112359550561798,0.4166666666666667,0.6219512195121951,0.3780487804878049,0.5833333333333334,0.9348665730337078,0.027790262172284697,0.9259259259259259,0.033333333333333326
39,VGG11_14,0.5133333333333333,0.4375,0.6,0.4,0.5625,0.47752808988764045,0.4583333333333333,0.5,0.5,0.5416666666666666,0.8795294117647059,0.057528089887640466,0.8,0.09999999999999998
40,VGG11_15,0.62,0.6375,0.6,0.4,0.3625,0.5898876404494382,0.625,0.5487804878048781,0.45121951219512196,0.375,0.9664604810996563,0.018277153558052484,0.8864864864864865,0.05121951219512194
41,VGG11_16,0.56,0.4875,0.6428571428571429,0.35714285714285715,0.5125,0.5337078651685393,0.53125,0.5365853658536586,0.4634146341463415,0.46875,0.8533333333333334,0.0733333333333333,0.7706766917293233,0.10627177700348434
42,VGG11_17,0.6066666666666667,0.6625,0.5428571428571428,0.45714285714285713,0.3375,0.5617977528089888,0.6666666666666666,0.43902439024390244,0.5609756097560976,0.3333333333333333,0.916969696969697,0.051310861423220944,0.8149068322981365,0.10383275261324049
43,VGG11_18,0.56,0.5875,0.5285714285714286,0.4714285714285714,0.4125,0.5955056179775281,0.6458333333333334,0.5365853658536586,0.4634146341463415,0.3541666666666667,0.9493333333333333,0.028464419475655478,0.9096774193548387,0.05833333333333335
44,VGG11_19,0.5933333333333334,0.5,0.7,0.3,0.5,0.550561797752809,0.5520833333333334,0.5487804878048781,0.45121951219512196,0.4479166666666667,0.8042962962962963,0.09895131086142323,0.6648648648648648,0.15121951219512197
45,VGG11_20,0.5133333333333333,0.5,0.5285714285714286,0.4714285714285714,0.5,0.5449438202247191,0.625,0.45121951219512196,0.5487804878048781,0.375,0.8250158730158731,0.10322097378277151,0.8,0.125
46,VGG11_21,0.52,0.325,0.7428571428571429,0.2571428571428571,0.675,0.5393258426966292,0.4166666666666667,0.6829268292682927,0.3170731707317073,0.5833333333333334,0.7911111111111111,0.07745318352059927,0.78,0.09166666666666667
47,VGG11_22,0.5133333333333333,0.475,0.5571428571428572,0.44285714285714284,0.525,0.5730337078651685,0.59375,0.5487804878048781,0.45121951219512196,0.40625,0.8710638297872342,0.06808988764044938,0.7999999999999999,0.11875000000000002
48,VGG11_23,0.5333333333333333,0.525,0.5428571428571428,0.45714285714285713,0.475,0.5730337078651685,0.6145833333333334,0.524390243902439,0.47560975609756095,0.3854166666666667,0.8960544217687075,0.057228464419475655,0.8542372881355932,0.08958333333333335
49,VGG11_24,0.62,0.65,0.5857142857142857,0.4142857142857143,0.35,0.5561797752808989,0.6145833333333334,0.4878048780487805,0.5121951219512195,0.3854166666666667,0.9516831683168316,0.02741573033707867,0.8088435374149661,0.09790940766550521
50,ResNet18ImageNet_0,0.6,0.475,0.7428571428571429,0.2571428571428571,0.525,0.5337078651685393,0.4166666666666667,0.6707317073170732,0.32926829268292684,0.5833333333333334,0.9918407960199006,0.0030711610486890972,0.7809523809523808,0.07212543554006973
51,ResNet18ImageNet_1,0.56,0.4875,0.6428571428571429,0.35714285714285715,0.5125,0.4887640449438202,0.4895833333333333,0.4878048780487805,0.5121951219512195,0.5104166666666666,0.8533333333333334,0.0733333333333333,0.6972789115646258,0.15505226480836237
52,ResNet18ImageNet_2,0.62,0.575,0.6714285714285714,0.32857142857142857,0.425,0.5449438202247191,0.5625,0.524390243902439,0.47560975609756095,0.4375,0.8804301075268817,0.062471910112359585,0.6908424908424908,0.14703832752613238
53,ResNet18ImageNet_3,0.5466666666666666,0.4625,0.6428571428571429,0.35714285714285715,0.5375,0.5561797752808989,0.5729166666666666,0.5365853658536586,0.4634146341463415,0.4270833333333333,0.791111111111111,0.10913857677902628,0.7706766917293233,0.11041666666666661
54,ResNet18ImageNet_4,0.5466666666666666,0.475,0.6285714285714286,0.37142857142857144,0.525,0.5617977528089888,0.5833333333333334,0.5365853658536586,0.4634146341463415,0.4166666666666667,0.8079432624113476,0.1014232209737827,0.8015037593984963,0.10833333333333339
55,ResNet18ImageNet_5,0.62,0.6125,0.6285714285714286,0.37142857142857144,0.3875,0.5393258426966292,0.5729166666666666,0.5,0.5,0.4270833333333333,0.9270833333333334,0.0393258426966292,0.7428571428571429,0.12857142857142856
56,ResNet18ImageNet_6,0.5866666666666667,0.525,0.6571428571428571,0.34285714285714286,0.475,0.5224719101123596,0.5520833333333334,0.4878048780487805,0.5121951219512195,0.4479166666666667,0.8244210526315789,0.0937078651685393,0.6693877551020408,0.16933797909407666
57,ResNet18ImageNet_7,0.6133333333333333,0.6125,0.6142857142857143,0.38571428571428573,0.3875,0.5224719101123596,0.53125,0.5121951219512195,0.4878048780487805,0.46875,0.9910622710622711,0.004569288389513093,0.7907142857142858,0.10209059233449475
58,ResNet18ImageNet_8,0.58,0.575,0.5857142857142857,0.4142857142857143,0.425,0.5561797752808989,0.625,0.47560975609756095,0.524390243902439,0.375,0.8640776699029127,0.0786516853932584,0.7900332225913621,0.11010452961672473
59,ResNet18ImageNet_9,0.6133333333333333,0.5875,0.6428571428571429,0.35714285714285715,0.4125,0.5393258426966292,0.5625,0.5121951219512195,0.4878048780487805,0.4375,0.908936170212766,0.048089887640449414,0.7321428571428572,0.13066202090592333
60,ResNet18ImageNet_10,0.6066666666666667,0.5375,0.6857142857142857,0.3142857142857143,0.4625,0.5674157303370787,0.5833333333333334,0.5487804878048781,0.45121951219512196,0.4166666666666667,0.8293906810035842,0.08913857677902626,0.6965250965250965,0.13693379790940768
61,ResNet18ImageNet_11,0.5466666666666666,0.475,0.6285714285714286,0.37142857142857144,0.525,0.6067415730337079,0.53125,0.6951219512195121,0.3048780487804878,0.46875,0.9992982456140351,0.00029962546816475477,0.8208255159474671,0.06655052264808364
62,ResNet18ImageNet_12,0.5266666666666666,0.4625,0.6,0.4,0.5375,0.5898876404494382,0.59375,0.5853658536585366,0.4146341463414634,0.40625,0.8476190476190476,0.07790262172284645,0.7789473684210527,0.13124999999999998
63,ResNet18ImageNet_13,0.62,0.6,0.6428571428571429,0.35714285714285715,0.4,0.5,0.46875,0.5365853658536586,0.4634146341463415,0.53125,0.9581345236262889,0.020374531835206044,0.7706766917293233,0.13124999999999998
64,ResNet18ImageNet_14,0.6066666666666667,0.5625,0.6571428571428571,0.34285714285714286,0.4375,0.5617977528089888,0.5625,0.5609756097560976,0.43902439024390244,0.4375,0.9097777777777778,0.04561797752808988,0.780952380952381,0.09616724738675958
65,ResNet18ImageNet_15,0.5733333333333334,0.525,0.6285714285714286,0.37142857142857144,0.475,0.550561797752809,0.6145833333333334,0.47560975609756095,0.524390243902439,0.3854166666666667,0.7911111111111111,0.11970037453183519,0.7083056478405315,0.1529616724738676
66,ResNet18ImageNet_16,0.62,0.6,0.6428571428571429,0.35714285714285715,0.4,0.5842696629213483,0.625,0.5365853658536586,0.4634146341463415,0.375,0.8839455782312925,0.06389513108614231,0.7706766917293233,0.10627177700348434
67,ResNet18ImageNet_17,0.5666666666666667,0.45,0.7,0.3,0.55,0.5,0.4791666666666667,0.524390243902439,0.47560975609756095,0.5208333333333334,0.7957647058823529,0.09752808988764045,0.6307692307692307,0.17560975609756097
68,ResNet18ImageNet_18,0.6066666666666667,0.5875,0.6285714285714286,0.37142857142857144,0.4125,0.5786516853932584,0.6145833333333334,0.5365853658536586,0.4634146341463415,0.3854166666666667,0.8930584192439863,0.05827715355805241,0.8015037593984963,0.09198606271777005
69,ResNet18ImageNet_19,0.62,0.6,0.6428571428571429,0.35714285714285715,0.4,0.5674157303370787,0.6354166666666666,0.4878048780487805,0.5121951219512195,0.3645833333333333,0.8410355987055017,0.0919850187265917,0.6972789115646258,0.15505226480836237
70,ResNet18ImageNet_20,0.5133333333333333,0.5125,0.5142857142857142,0.4857142857142857,0.4875,0.5449438202247191,0.5625,0.524390243902439,0.47560975609756095,0.4375,0.9569892473118279,0.022471910112359605,0.911111111111111,0.050000000000000044
71,ResNet18ImageNet_21,0.5866666666666667,0.5875,0.5857142857142857,0.4142857142857143,0.4125,0.5449438202247191,0.6041666666666666,0.47560975609756095,0.524390243902439,0.3958333333333333,0.8929372937293729,0.060749063670411996,0.7900332225913621,0.11010452961672473
72,ResNet18ImageNet_22,0.5533333333333333,0.5875,0.5142857142857142,0.4857142857142857,0.4125,0.4887640449438202,0.4895833333333333,0.4878048780487805,0.5121951219512195,0.5104166666666666,0.9259259259259258,0.040000000000000036,0.8333333333333333,0.09791666666666671
73,ResNet18ImageNet_23,0.6,0.55,0.6571428571428571,0.34285714285714286,0.45,0.5056179775280899,0.4895833333333333,0.524390243902439,0.47560975609756095,0.5104166666666666,0.9382945736434107,0.02981273408239704,0.7208791208791209,0.1327526132404181
74,ResNet18ImageNet_24,0.5533333333333333,0.4625,0.6571428571428571,0.34285714285714286,0.5375,0.5,0.5416666666666666,0.45121951219512196,0.5487804878048781,0.4583333333333333,0.7462542955326461,0.13827715355805242,0.6247619047619047,0.20592334494773523
