,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
50,ResNet18ImageNet_0,0.6977316915100453,0.6666666666666666,0.6984737889847379,0.3015262110152621,0.3333333333333333,0.7114395362129501,0.7185483870967742,0.7096344834647281,0.2903655165352718,0.2814516129032258,0.8222446079431636,0.0670265698145236,0.9277964833520389,0.051881720430107525
51,ResNet18ImageNet_1,0.5945560596241088,0.75,0.5908427339084273,0.40915726609157266,0.25,0.6335429084673798,0.7826612903225807,0.5956793283505682,0.40432067164943175,0.21733870967741936,0.8672903863991718,0.06382457941609199,0.9582689335394126,0.032661290322580694
52,ResNet18ImageNet_2,0.7091380427738172,0.6277777777777778,0.7110816191108162,0.2889183808891838,0.37222222222222223,0.74744835469911,0.6995967741935484,0.7595986485102898,0.24040135148971026,0.3004032258064516,0.8903277091092177,0.036563400319022166,0.8320735799150054,0.07181899641577061
53,ResNet18ImageNet_3,0.7437459494491251,0.7222222222222222,0.7442601194426012,0.2557398805573988,0.2777777777777778,0.749326365640565,0.7649193548387097,0.7453670523190334,0.2546329476809665,0.23508064516129032,0.7448306396677248,0.09134175518059073,0.9441808703801324,0.04269713261648744
54,ResNet18ImageNet_4,0.6896953985742061,0.6055555555555555,0.6917053749170538,0.30829462508294625,0.39444444444444443,0.7020494815056748,0.7645161290322581,0.6861881847035938,0.3138118152964063,0.23548387096774193,0.7781944533531343,0.08984872351719608,0.7920768870135958,0.15896057347670256
55,ResNet18ImageNet_5,0.6178872326636422,0.65,0.617120106171201,0.38287989382879895,0.35,0.47832122152363843,0.825,0.390293846626395,0.609706153373605,0.175,0.5956075646085394,0.26419073042925423,0.6279744623049336,0.22682625954480606
56,ResNet18ImageNet_6,0.5152300712896954,0.7055555555555556,0.5106834771068348,0.48931652289316524,0.29444444444444445,0.438311423205683,0.8713709677419355,0.3283505682399918,0.6716494317600082,0.12862903225806452,0.6942376931064483,0.2177311242278651,0.7285296462038939,0.182332908866843
57,ResNet18ImageNet_7,0.5533376539209333,0.6777777777777778,0.5503649635036496,0.44963503649635034,0.32222222222222224,0.4347187066220299,0.8641129032258065,0.3256885430531381,0.6743114569468619,0.13588709677419356,0.6383169992204974,0.257788104336105,0.666806164813218,0.22467642045051156
58,ResNet18ImageNet_8,0.5611147116007777,0.65,0.5589913735899137,0.44100862641008626,0.35,0.4639503551890259,0.8193548387096774,0.3737073820006143,0.6262926179993857,0.18064516129032257,0.6701127978757916,0.21950280151140478,0.7041574716605055,0.18528399158929948
59,ResNet18ImageNet_9,0.6169799092676604,0.65,0.616191108161911,0.3838088918380889,0.35,0.49236547725973706,0.8008064516129032,0.4140473021398587,0.5859526978601413,0.19919354838709677,0.6196093026415246,0.23944083334175614,0.6550168524519683,0.20214380602205234
60,ResNet18ImageNet_10,0.6483473752430331,0.6944444444444444,0.6472461844724618,0.35275381552753815,0.3055555555555556,0.7555319670123295,0.8068548387096774,0.7425002559639603,0.2574997440360397,0.19314516129032258,0.97825721694076,0.00801750700543219,0.7299701171224827,0.11241039426523303
61,ResNet18ImageNet_11,0.6164614387556707,0.7888888888888889,0.6123424021234241,0.387657597876576,0.2111111111111111,0.7258920551971911,0.8346774193548387,0.6982696836285451,0.3017303163714549,0.16532258064516128,0.9691626822659085,0.012632548630026719,0.7783423258674812,0.08592728150512108
62,ResNet18ImageNet_12,0.7161373946856773,0.6277777777777778,0.7182481751824817,0.28175182481751826,0.37222222222222223,0.7588797256470973,0.7520161290322581,0.7606225043513873,0.2393774956486127,0.24798387096774194,0.8445127226810342,0.053361070186299764,0.8347929699136133,0.12423835125448035
63,ResNet18ImageNet_13,0.6261827608554763,0.7444444444444445,0.6233576642335766,0.37664233576642336,0.25555555555555554,0.7691679595002858,0.7963709677419355,0.7622606736971435,0.23773932630285655,0.20362903225806453,0.9107994530701121,0.03436215495471506,0.631207126036654,0.13890300946356682
64,ResNet18ImageNet_14,0.6865845755022683,0.7,0.686264100862641,0.313735899137359,0.3,0.7705560545439699,0.8088709677419355,0.7608272755196068,0.23917272448039317,0.19112903225806452,0.9103393492192047,0.03178791097331701,0.7623377660574292,0.1088709677419355
