,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
45,VGG11_20,0.8705119896305897,0.4388888888888889,0.8808228268082283,0.11917717319177173,0.5611111111111111,0.7873765003674369,0.7899193548387097,0.7867308282993755,0.21326917170062457,0.21008064516129032,0.3837002145008198,0.20340358724485066,0.5556122738358573,0.3510304659498208
46,VGG11_21,0.872197018794556,0.3055555555555556,0.8857332448573324,0.11426675514266756,0.6944444444444444,0.7865599738711522,0.6903225806451613,0.810996211733388,0.18900378826661207,0.3096774193548387,0.4086799366265245,0.17179038013250802,0.4426272066458983,0.3847670250896057
47,VGG11_22,0.8654569021386909,0.46111111111111114,0.8751161247511613,0.12488387524883875,0.5388888888888889,0.7991344819139381,0.8399193548387097,0.7887785399815705,0.2112214600184294,0.16008064516129034,0.3920707525919618,0.20580343429033449,0.5489945057875927,0.3788082437275986
48,VGG11_23,0.9026571613739468,0.4,0.914664897146649,0.08533510285335102,0.6,0.8346533845023271,0.7943548387096774,0.8448858400737176,0.15511415992628239,0.2056451612903226,0.3256844675495667,0.19188287993710784,0.5035532994923858,0.39435483870967736
49,VGG11_24,0.8685677252106286,0.45555555555555555,0.8784339747843397,0.12156602521566025,0.5444444444444444,0.8379194904874663,0.8056451612903226,0.8461144670830347,0.1538855329169653,0.19435483870967743,0.45251420619939536,0.15650753360789718,0.565454343232121,0.35008960573476705
50,ResNet18ImageNet_0,0.7996111471160078,0.45,0.8079628400796284,0.1920371599203716,0.55,0.7784763615579325,0.7935483870967742,0.7746493293744241,0.22535067062557593,0.2064516129032258,0.5818154458260341,0.1423541607210961,0.5670731707317073,0.3435483870967742
51,ResNet18ImageNet_1,0.8005184705119897,0.5722222222222222,0.8059721300597213,0.1940278699402787,0.42777777777777776,0.8151384012411202,0.8943548387096775,0.7950240606122658,0.2049759393877342,0.10564516129032259,0.5887022265359843,0.1417225936162445,0.6398156497344955,0.3221326164874553
52,ResNet18ImageNet_2,0.8165910563836681,0.4888888888888889,0.8244193762441938,0.17558062375580624,0.5111111111111111,0.8384910590348656,0.8116935483870967,0.8452953824101567,0.15470461758984336,0.18830645161290321,0.6356014824372528,0.10485346418642288,0.6023072252580449,0.32280465949820786
53,ResNet18ImageNet_3,0.808554763447829,0.4222222222222222,0.8177836761778368,0.18221632382216324,0.5777777777777777,0.7899077325059198,0.7560483870967742,0.7985051704719975,0.20149482952800246,0.2439516129032258,0.5985380831465211,0.12597518955400663,0.5584592592592592,0.333826164874552
54,ResNet18ImageNet_4,0.7895009721322099,0.5055555555555555,0.79628400796284,0.20371599203715993,0.49444444444444446,0.8006042296072508,0.8213709677419355,0.7953312173645951,0.20466878263540494,0.1786290322580645,0.639533312308472,0.11879183077676223,0.6155021000381825,0.31581541218638
55,ResNet18ImageNet_5,0.808554763447829,0.6388888888888888,0.8126078301260783,0.1873921698739217,0.3611111111111111,0.8320404997142157,0.8657258064516129,0.8234872529947783,0.17651274700522165,0.1342741935483871,0.6261950830686261,0.11815128875980632,0.7379806448274077,0.22683691756272406
56,ResNet18ImageNet_6,0.833700583279326,0.6,0.8392833443928335,0.16071665560716655,0.4,0.8439617865599739,0.8362903225806452,0.8459096959148152,0.15409030408518481,0.16370967741935483,0.5850283128865962,0.1212691816917508,0.7174541947926711,0.2362903225806452
57,ResNet18ImageNet_7,0.8324044069993519,0.4777777777777778,0.8408759124087591,0.1591240875912409,0.5222222222222223,0.8375928798889524,0.7649193548387097,0.8560458687416812,0.14395413125831882,0.23508064516129032,0.6175730580557866,0.10314004974620208,0.6246119604053184,0.28714157706093185
