,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
23,ConvNet_23,0.8847699287103046,0.6277777777777778,0.8909090909090909,0.10909090909090909,0.37222222222222223,0.8394708908304075,0.9008064516129032,0.8238967953312174,0.17610320466878263,0.09919354838709678,0.3753779284847686,0.20166209445343553,0.6194714587737844,0.2730286738351254
24,ConvNet_24,0.8852883992222942,0.6111111111111112,0.8918380889183809,0.10816191108161911,0.3888888888888889,0.8334285947578999,0.9100806451612903,0.8139653936725709,0.1860346063274291,0.08991935483870968,0.3604246584015544,0.21275658868882724,0.581407476903783,0.2989695340501791
25,VGG11_0,0.8804925469863901,0.4888888888888889,0.8898473788984738,0.11015262110152621,0.5111111111111111,0.824610108598024,0.8487903225806451,0.8184703593734002,0.18152964062659976,0.15120967741935484,0.37577567527007294,0.19765999275762697,0.575983108999736,0.35990143369175626
26,VGG11_1,0.8921581335061568,0.5444444444444444,0.900464499004645,0.099535500995355,0.45555555555555555,0.8317955417653303,0.8600806451612903,0.8246134944199857,0.17538650558001434,0.13991935483870968,0.3500099252187845,0.2041203419293341,0.5675208629431595,0.31563620071684595
27,VGG11_2,0.8868438107582631,0.5166666666666667,0.895686794956868,0.10431320504313205,0.48333333333333334,0.84363517596146,0.8693548387096774,0.8371045356813761,0.16289546431862395,0.13064516129032258,0.3723908225738076,0.19201858314819487,0.5943104514533086,0.35268817204301073
28,VGG11_3,0.8425145819831497,0.5,0.8506967485069675,0.1493032514930325,0.5,0.8150567485914918,0.8862903225806451,0.7969693867103512,0.2030306132896488,0.11370967741935484,0.4613068439254641,0.18390431007982644,0.5641492265696088,0.3862903225806451
29,VGG11_4,0.8946208684381076,0.48333333333333334,0.9044459190444591,0.09555408095554081,0.5166666666666667,0.8376745325385809,0.8754032258064516,0.8280946042797174,0.17190539572028257,0.12459677419354839,0.332741210830647,0.20976127527574173,0.5521265161983725,0.39206989247311824
30,VGG11_5,0.8291639662994167,0.5944444444444444,0.8347710683477106,0.16522893165228933,0.40555555555555556,0.8327753735608721,0.9008064516129032,0.8155011774342172,0.18449882256578273,0.09919354838709678,0.5317644761630099,0.15430706084805193,0.6599025166616931,0.30636200716845874
31,VGG11_6,0.8414776409591704,0.5555555555555556,0.8483078964830789,0.15169210351692103,0.4444444444444444,0.8245284559483955,0.8657258064516129,0.8140677792566806,0.18593222074331933,0.1342741935483871,0.49789852964287773,0.16247473887689032,0.6417222998499198,0.3101702508960573
32,VGG11_7,0.9086195722618277,0.45555555555555555,0.919442601194426,0.08055739880557398,0.5444444444444444,0.8554748101575896,0.8661290322580645,0.852769530050169,0.14723046994983108,0.1338709677419355,0.3050020259531649,0.20349985587751698,0.5259673080902131,0.41057347670250893
33,VGG11_8,0.9081011017498379,0.4888888888888889,0.9181154611811546,0.08188453881884539,0.5111111111111111,0.8430636074140606,0.8745967741935484,0.8350568239991809,0.1649431760008191,0.1254032258064516,0.2960677509284119,0.2172665878574837,0.4964409004616157,0.38570788530465955
34,VGG11_9,0.8436811406351263,0.5666666666666667,0.850298606502986,0.14970139349701395,0.43333333333333335,0.8356332162978689,0.8943548387096775,0.8207228422238149,0.1792771577761851,0.10564516129032259,0.4919464149165103,0.16464968393862747,0.6336038473098887,0.3276881720430108
35,VGG11_10,0.8854180168502916,0.5388888888888889,0.8936960849369608,0.10630391506303916,0.46111111111111114,0.8251816771454233,0.8544354838709678,0.8177536602846319,0.18224633971536808,0.14556451612903226,0.36560900920637546,0.2019670509597732,0.5832979429329794,0.31554659498207893
36,VGG11_11,0.9328580686973429,0.4777777777777778,0.9437292634372927,0.05627073656270737,0.5222222222222223,0.8704988976892301,0.8649193548387096,0.8719156342786936,0.12808436572130644,0.1350806451612903,0.23839452766282931,0.21118740785964168,0.4393255667529679,0.38714157706093183
37,VGG11_12,0.9086195722618277,0.5444444444444444,0.9173191771731918,0.08268082282680823,0.45555555555555555,0.8393075855311505,0.8927419354838709,0.825739735845193,0.174260264154807,0.10725806451612903,0.29227143308241704,0.22629746615899854,0.474467448031396,0.34829749103942653
38,VGG11_13,0.9197666882696046,0.4666666666666667,0.9305905773059058,0.06940942269409422,0.5333333333333333,0.841267249122234,0.8443548387096774,0.840483259956998,0.15951674004300195,0.15564516129032258,0.2638467260901261,0.21951757624878415,0.43512312673505665,0.37768817204301075
39,VGG11_14,0.8763447828904731,0.4722222222222222,0.8859986728599867,0.11400132714001328,0.5277777777777778,0.837021311341553,0.8475806451612903,0.8343401249104127,0.16565987508958738,0.15241935483870966,0.40283096049449824,0.18138881578839441,0.5571413468654192,0.37535842293906807
40,VGG11_15,0.8523655217109527,0.5222222222222223,0.8602521566025215,0.13974784339747842,0.4777777777777778,0.8108924634604393,0.8423387096774193,0.8029077505887171,0.1970922494112829,0.15766129032258064,0.45360709325526566,0.17908231629569393,0.61996702303069,0.32011648745519705
41,VGG11_16,0.8977316915100454,0.49444444444444446,0.9073656270736563,0.09263437292634373,0.5055555555555555,0.8342451212541847,0.8907258064516129,0.8199037575509368,0.18009624244906317,0.10927419354838709,0.31484504029644805,0.22198864049185058,0.5143603867945419,0.39628136200716846
42,VGG11_17,0.881399870382372,0.55,0.8893165228931652,0.11068347710683477,0.45,0.8323671103127297,0.8903225806451613,0.8176512747005221,0.18234872529947782,0.10967741935483871,0.3712884118948625,0.20477917244642715,0.6069879398666228,0.3403225806451613
43,VGG11_18,0.8773817239144523,0.5666666666666667,0.8848042468480425,0.11519575315195753,0.43333333333333335,0.8244468032987671,0.9149193548387097,0.8014743524111805,0.1985256475888195,0.08508064516129032,0.36592306971999145,0.21786525047916028,0.5802562769650176,0.348252688172043
44,VGG11_19,0.890602721970188,0.4888888888888889,0.9001990710019907,0.09980092899800928,0.5111111111111111,0.8313056258675594,0.8834677419354838,0.8180608170369612,0.1819391829630388,0.11653225806451613,0.33604807350573873,0.21511890620798796,0.5485400526300263,0.39457885304659496
45,VGG11_20,0.8928062216461439,0.4888888888888889,0.9024552090245521,0.09754479097544791,0.5111111111111111,0.849922429982853,0.8782258064516129,0.8427357428074127,0.15726425719258727,0.1217741935483871,0.3517642690197466,0.19658263287830988,0.5566778900112234,0.389336917562724
46,VGG11_21,0.8348671419313026,0.48333333333333334,0.8432647644326476,0.15673523556735236,0.5166666666666667,0.7987262186657957,0.8274193548387097,0.7914405651684243,0.2085594348315757,0.17258064516129032,0.49226156767591855,0.1695225320301436,0.5841455490578298,0.3440860215053763
47,VGG11_22,0.8333117303953338,0.4777777777777778,0.8418049104180491,0.1581950895819509,0.5222222222222223,0.7793745407038458,0.7314516129032258,0.791542950752534,0.20845704924746597,0.2685483870967742,0.5269433301630321,0.1487113724889627,0.6531912287149333,0.253673835125448
48,VGG11_23,0.8858068697342839,0.5055555555555555,0.8948905109489051,0.10510948905109489,0.49444444444444446,0.85008573528211,0.8834677419354838,0.8416095013822054,0.1583904986177946,0.11653225806451613,0.37498612106591606,0.19076523878954893,0.5722399716009939,0.3779121863799283
49,VGG11_24,0.8913804277381724,0.5222222222222223,0.9001990710019907,0.09980092899800928,0.4777777777777778,0.8285294357801911,0.894758064516129,0.8117129108221562,0.18828708917784376,0.10524193548387097,0.33094216811514954,0.22168993890656674,0.5300465870166159,0.3725358422939068
50,ResNet18ImageNet_0,0.8657161373946857,0.49444444444444446,0.8745852687458527,0.12541473125414732,0.5055555555555555,0.8435535233118314,0.8116935483870967,0.8516432886249616,0.1483567113750384,0.18830645161290321,0.47411889403440666,0.14865684566447981,0.6091516255450682,0.31724910394265227
51,ResNet18ImageNet_1,0.8521062864549579,0.4888888888888889,0.8607830126078301,0.13921698739216987,0.5111111111111111,0.8592308320404997,0.8028225806451613,0.8735538036244497,0.12644619637555032,0.1971774193548387,0.5594868572305624,0.1160362046684254,0.6089625537139349,0.31393369175627245
52,ResNet18ImageNet_2,0.8508101101749838,0.5277777777777778,0.8585268745852688,0.14147312541473125,0.4722222222222222,0.8317955417653303,0.8221774193548387,0.8342377393263029,0.16576226067369715,0.1778225806451613,0.5038280075417758,0.1481993262359912,0.6419268704702742,0.2943996415770609
53,ResNet18ImageNet_3,0.868049254698639,0.5722222222222222,0.8751161247511613,0.12488387524883875,0.42777777777777776,0.84363517596146,0.8451612903225807,0.8432476707279615,0.1567523292720385,0.15483870967741936,0.4569269043418689,0.160833356573205,0.6770568278201865,0.2729390681003585
54,ResNet18ImageNet_4,0.8690861957226182,0.45,0.8790975447909755,0.12090245520902455,0.55,0.8417571650200049,0.8040322580645162,0.8513361318726324,0.14866386812736768,0.19596774193548386,0.4569726272093957,0.15279434364631522,0.5596790371113339,0.35403225806451616
55,ResNet18ImageNet_5,0.8344782890473105,0.6,0.8400796284007963,0.15992037159920372,0.4,0.8268963827876215,0.8564516129032258,0.819391829630388,0.18060817036961196,0.1435483870967742,0.5360832739919296,0.1472775561949357,0.7005649717514124,0.2564516129032258
56,ResNet18ImageNet_6,0.8427738172391446,0.6,0.8485733244857332,0.15142667551426675,0.4,0.8432269127133175,0.8254032258064516,0.8477526364287908,0.15224736357120916,0.17459677419354838,0.561034645024117,0.12666804641828777,0.7269174401563263,0.22540322580645167
57,ResNet18ImageNet_7,0.8051847051198963,0.65,0.8088918380889184,0.19110816191108163,0.35,0.8290193516779619,0.8467741935483871,0.8245111088358759,0.17548889116412408,0.1532258064516129,0.648039847734971,0.10960855889106069,0.7676190476190476,0.1967741935483871
58,ResNet18ImageNet_8,0.8627349319507454,0.6055555555555555,0.8688785666887857,0.13112143331121434,0.39444444444444443,0.8496774720339675,0.8520161290322581,0.8490836490222177,0.15091635097778233,0.14798387096774193,0.4854774234241494,0.15069751630420317,0.7107325024977651,0.24646057347670258
59,ResNet18ImageNet_9,0.8383668178872327,0.6111111111111112,0.8437956204379562,0.1562043795620438,0.3888888888888889,0.8469829345962276,0.8709677419354839,0.8408928022934371,0.15910719770656293,0.12903225806451613,0.5500858010065782,0.13644005348751273,0.7016460905349795,0.2598566308243727
60,ResNet18ImageNet_10,0.8664938431626701,0.55,0.8740544127405441,0.12594558725945587,0.45,0.8318771944149588,0.8467741935483871,0.8280946042797174,0.17190539572028257,0.1532258064516129,0.44022852352693714,0.17272608880474438,0.6495238095238095,0.2967741935483871
61,ResNet18ImageNet_11,0.888399222294232,0.4666666666666667,0.8984737889847378,0.10152621101526212,0.5333333333333333,0.8464113660488283,0.7838709677419354,0.8622913893723764,0.13770861062762363,0.2161290322580645,0.4097675887751686,0.15851019845827308,0.5953360768175584,0.31720430107526876
62,ResNet18ImageNet_12,0.8811406351263772,0.5333333333333333,0.8894492368944924,0.11055076310550763,0.4666666666666667,0.8466563239977137,0.8423387096774193,0.8477526364287908,0.15224736357120916,0.15766129032258064,0.4123936707741246,0.17157509866185439,0.6331578107547471,0.309005376344086
63,ResNet18ImageNet_13,0.884899546338302,0.5333333333333333,0.8932979429329795,0.10670205706702057,0.4666666666666667,0.8533518412672492,0.819758064516129,0.8618818470359373,0.13811815296406266,0.18024193548387096,0.4224377235587895,0.159493395845854,0.6505984587637318,0.28642473118279566
64,ResNet18ImageNet_14,0.8557355800388853,0.5,0.8642335766423358,0.13576642335766423,0.5,0.8301624887727607,0.7846774193548387,0.8417118869663152,0.15828811303368487,0.2153225806451613,0.5059582907399118,0.14086663254153897,0.6372045220966084,0.2846774193548387
65,ResNet18ImageNet_15,0.8798444588464032,0.55,0.8877239548772395,0.11227604512276045,0.45,0.8348983424512125,0.8653225806451613,0.8271731340227296,0.1728268659772704,0.1346774193548387,0.39126724051372397,0.19056760021804378,0.6356011183597391,0.3153225806451613
66,ResNet18ImageNet_16,0.8781594296824368,0.5388888888888889,0.886264100862641,0.11373589913735899,0.46111111111111114,0.8275496039846493,0.839516129032258,0.8245111088358759,0.17548889116412408,0.16048387096774194,0.39894769334572605,0.18629824088018485,0.6419041519906074,0.30062724014336917
67,ResNet18ImageNet_17,0.889047310434219,0.5888888888888889,0.8962176509621765,0.10378234903782349,0.4111111111111111,0.8530252306687351,0.8794354838709677,0.8463192382512542,0.1536807617487458,0.12056451612903225,0.38284499076448003,0.18554460227036698,0.6696214784247797,0.2905465949820788
68,ResNet18ImageNet_18,0.8810110174983797,0.5444444444444444,0.8890510948905109,0.11094890510948906,0.45555555555555555,0.8557197681064751,0.8084677419354839,0.8677178253301935,0.1322821746698065,0.19153225806451613,0.4496987874245346,0.14814592127552131,0.6734275422554724,0.2640232974910395
69,ResNet18ImageNet_19,0.8865845755022683,0.5444444444444444,0.894757796947578,0.10524220305242203,0.45555555555555555,0.8479627663917694,0.8225806451612904,0.8544076993959251,0.14559230060407494,0.1774193548387097,0.40854925975305256,0.16719216646810908,0.6618736383442265,0.27813620071684597
70,ResNet18ImageNet_20,0.8150356448476993,0.43333333333333335,0.8241539482415395,0.17584605175846052,0.5666666666666667,0.8067281783293868,0.8141129032258064,0.8048530766868025,0.1951469233131975,0.18588709677419354,0.5674293522008165,0.13863311771142284,0.5322767046392604,0.3807795698924731
71,ResNet18ImageNet_21,0.8334413480233311,0.6111111111111112,0.8387524883875249,0.1612475116124751,0.3888888888888889,0.8368580060422961,0.8387096774193549,0.8363878365926077,0.16361216340739224,0.16129032258064516,0.5718708250031629,0.12857508823698593,0.7286324786324787,0.2275985663082437
72,ResNet18ImageNet_22,0.8613091380427739,0.45,0.871134704711347,0.12886529528865295,0.55,0.8409406385237201,0.8294354838709678,0.84386198423262,0.15613801576737996,0.17056451612903226,0.4662125345529404,0.1561220463159441,0.5425376762275158,0.37943548387096776
73,ResNet18ImageNet_23,0.8600129617627997,0.4444444444444444,0.8699402786994028,0.1300597213005972,0.5555555555555556,0.8525353147709643,0.819758064516129,0.8608579911948397,0.13914200880516023,0.18024193548387096,0.4960709656513286,0.13957110186255356,0.5421653823031098,0.37531362007168456
74,ResNet18ImageNet_24,0.8863253402462735,0.45555555555555555,0.8966157929661579,0.10338420703384207,0.5444444444444444,0.860129011186413,0.8245967741935484,0.8691512235077301,0.1308487764922699,0.17540322580645162,0.4113074705273971,0.15973097700967254,0.5524585710404781,0.36904121863799283
