,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
26,VGG11_1,0.5666666666666667,0.525,0.6142857142857143,0.38571428571428573,0.475,0.5337078651685393,0.5833333333333334,0.47560975609756095,0.524390243902439,0.4166666666666667,0.8270707070707071,0.09617977528089888,0.7355481727574751,0.13867595818815331
27,VGG11_2,0.44666666666666666,0.55,0.32857142857142857,0.6714285714285714,0.45,0.4606741573033708,0.5104166666666666,0.4024390243902439,0.5975609756097561,0.4895833333333333,0.9075194468452895,0.056104868913857686,0.8899844317592113,0.0738675958188153
28,VGG11_3,0.4666666666666667,0.4875,0.44285714285714284,0.5571428571428572,0.5125,0.5168539325842697,0.5416666666666666,0.4878048780487805,0.5121951219512195,0.4583333333333333,0.9846808510638299,0.008089887640449378,0.9,0.05416666666666664
29,VGG11_4,0.56,0.5125,0.6142857142857143,0.38571428571428573,0.4875,0.4943820224719101,0.4583333333333333,0.5365853658536586,0.4634146341463415,0.5416666666666666,0.9840650406504065,0.007340823970037491,0.8323308270676691,0.07770034843205575
30,VGG11_5,0.5266666666666666,0.7,0.32857142857142857,0.6714285714285714,0.3,0.5730337078651685,0.6458333333333334,0.4878048780487805,0.5121951219512195,0.3541666666666667,0.8508781498854587,0.10239700374531835,0.7628437986507526,0.15923344947735185
31,VGG11_6,0.5533333333333333,0.775,0.3,0.7,0.225,0.550561797752809,0.6666666666666666,0.4146341463414634,0.5853658536585366,0.3333333333333333,0.8502884907379289,0.11078651685393259,0.8362369337979094,0.1146341463414634
32,VGG11_7,0.5533333333333333,0.7375,0.34285714285714286,0.6571428571428571,0.2625,0.5842696629213483,0.6666666666666666,0.4878048780487805,0.5121951219512195,0.3333333333333333,0.8507223113964688,0.10449438202247185,0.7794273594909862,0.14494773519163762
33,VGG11_8,0.56,0.75,0.34285714285714286,0.6571428571428571,0.25,0.550561797752809,0.7083333333333334,0.36585365853658536,0.6341463414634146,0.2916666666666667,0.9539961840152639,0.03250936329588017,0.9444444444444445,0.04166666666666663
34,VGG11_9,0.6333333333333333,0.9125,0.3142857142857143,0.6857142857142857,0.0875,0.5955056179775281,0.8333333333333334,0.3170731707317073,0.6829268292682927,0.16666666666666666,0.9471631534961463,0.042621722846441945,0.9132420091324202,0.07916666666666661
35,VGG11_10,0.42,0.6,0.21428571428571427,0.7857142857142857,0.4,0.5224719101123596,0.6458333333333334,0.3780487804878049,0.6219512195121951,0.3541666666666667,0.9245118359332388,0.05183520599250935,0.7915742793791575,0.16376306620209058
36,VGG11_11,0.43333333333333335,0.425,0.44285714285714284,0.5571428571428572,0.575,0.5112359550561798,0.625,0.3780487804878049,0.6219512195121951,0.375,0.7804204204204205,0.1369288389513108,0.6799999999999999,0.2
37,VGG11_12,0.5466666666666666,0.7625,0.3,0.7,0.2375,0.5112359550561798,0.7708333333333334,0.2073170731707317,0.7926829268292683,0.22916666666666666,0.9390887290167865,0.04756554307116112,0.883076923076923,0.09268292682926838
38,VGG11_13,0.48,0.575,0.37142857142857144,0.6285714285714286,0.425,0.5,0.5416666666666666,0.45121951219512196,0.5487804878048781,0.4583333333333333,0.9082397003745318,0.05505617977528088,0.8730598669623061,0.07979094076655047
