,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
54,ResNet18ImageNet_4,0.9456902138690862,0.21666666666666667,0.9631055076310551,0.036894492368944924,0.7833333333333333,0.8835633216297869,0.5975806451612903,0.9561789700010238,0.04382102999897614,0.40241935483870966,0.2634630301344019,0.11486777271521943,0.3625730994152047,0.3809139784946236
55,ResNet18ImageNet_5,0.8902138690861957,0.46111111111111114,0.900464499004645,0.099535500995355,0.5388888888888889,0.7991344819139381,0.9173387096774194,0.7691205078324972,0.2308794921675028,0.08266129032258064,0.2919043633642785,0.26191501869517586,0.43111451805837353,0.45622759856630823
56,ResNet18ImageNet_6,0.9257290991574855,0.3388888888888889,0.9397478433974784,0.06025215660252157,0.6611111111111111,0.8785008573528211,0.8306451612903226,0.8906521961707792,0.10934780382922085,0.1693548387096774,0.26135708164750304,0.18865640961922187,0.407982740021575,0.4917562724014337
57,ResNet18ImageNet_7,0.901101749837978,0.4388888888888889,0.9121433311214333,0.08785666887856669,0.5611111111111111,0.8584959581938434,0.8612903225806452,0.857786423671547,0.14221357632845297,0.13870967741935483,0.3336974393623916,0.19177892759431453,0.5095713691219309,0.4224014336917563
58,ResNet18ImageNet_8,0.8807517822423849,0.4388888888888889,0.8913072329130723,0.10869276708692767,0.5611111111111111,0.8195476443210582,0.917741935483871,0.7946145182758267,0.20538548172417323,0.08225806451612903,0.3329074093637687,0.2332400157674812,0.4782269088068737,0.47885304659498207
59,ResNet18ImageNet_9,0.8777705767984446,0.5222222222222223,0.886264100862641,0.11373589913735899,0.4777777777777778,0.8260798562913366,0.9125,0.8041363775980342,0.1958636224019658,0.0875,0.3615045887620027,0.21771510062299965,0.5722983257229833,0.3902777777777777
60,ResNet18ImageNet_10,0.895398574206092,0.4888888888888889,0.9051094890510949,0.0948905109489051,0.5111111111111111,0.8763778884624807,0.8528225806451613,0.8823589638578888,0.11764103614211119,0.14717741935483872,0.3905342994294283,0.1624312931054418,0.5732597846073023,0.3639336917562724
61,ResNet18ImageNet_11,0.8797148412184057,0.5388888888888889,0.8878566688785667,0.1121433311214333,0.46111111111111114,0.8327753735608721,0.8459677419354839,0.8294256168731443,0.17057438312685574,0.15403225806451612,0.3972785119180034,0.18524076762804242,0.6370087914415845,0.307078853046595
62,ResNet18ImageNet_12,0.9398574206092029,0.35555555555555557,0.9538155275381552,0.046184472461844726,0.6444444444444445,0.8939332081326039,0.7959677419354839,0.9188082318009624,0.08119176819903758,0.20403225806451614,0.2363642794053891,0.17253041878707343,0.4466959360576382,0.44041218637992835
63,ResNet18ImageNet_13,0.8653272845106934,0.5333333333333333,0.8732581287325812,0.1267418712674187,0.4666666666666667,0.8393075855311505,0.8318548387096775,0.8411999590457664,0.15880004095423364,0.1681451612903226,0.4616452328938982,0.1588645487320529,0.6411375020197123,0.29852150537634414
64,ResNet18ImageNet_14,0.9364873622812703,0.3888888888888889,0.9495686794956868,0.050431320504313204,0.6111111111111112,0.8938515554829755,0.7052419354838709,0.9417426026415481,0.05825739735845193,0.294758064516129,0.30817178194042844,0.13094290923998425,0.5514262118035703,0.31635304659498203
65,ResNet18ImageNet_15,0.9388204795852236,0.35,0.9528865295288653,0.047113470471134705,0.65,0.8900138809504369,0.7673387096774194,0.9211631002354869,0.07883689976451316,0.23266129032258065,0.24823962725597348,0.16407736395401182,0.4561219127693116,0.4173387096774194
66,ResNet18ImageNet_16,0.9303953337653921,0.37222222222222223,0.9437292634372927,0.05627073656270737,0.6277777777777778,0.8893606597534089,0.7270161290322581,0.9305825739735846,0.06941742602641549,0.27298387096774196,0.31415828344674224,0.13893796838153283,0.5119861958464288,0.35479390681003586
67,ResNet18ImageNet_17,0.9340246273493195,0.32222222222222224,0.9486396814863968,0.05136031851360318,0.6777777777777778,0.8929533763370622,0.7721774193548387,0.923620354254121,0.07637964574587898,0.22782258064516128,0.26546601093103794,0.15959785620254005,0.41729039744705543,0.4499551971326165
68,ResNet18ImageNet_18,0.9288399222294232,0.35555555555555557,0.9425348374253484,0.057465162574651625,0.6444444444444445,0.8938515554829755,0.7814516129032258,0.9223917272448039,0.07760827275519606,0.21854838709677418,0.2926377091141962,0.1557155822836717,0.45499369338378626,0.4258960573476703
69,ResNet18ImageNet_19,0.9257290991574855,0.28888888888888886,0.9409422694094227,0.059057730590577305,0.7111111111111111,0.8909120600963502,0.7286290322580645,0.9321183577352309,0.06788164226476912,0.2713709677419355,0.3194134671141186,0.1372620834676351,0.39648281374900074,0.43974014336917566
70,ResNet18ImageNet_20,0.937653920933247,0.35,0.951692103516921,0.04830789648307896,0.65,0.8784192047031926,0.7846774193548387,0.9022217671751818,0.09777823282481826,0.2153225806451613,0.2336543838214324,0.1815276094173287,0.4460431654676259,0.4346774193548387
71,ResNet18ImageNet_21,0.9427090084251458,0.3388888888888889,0.9571333775713338,0.04286662242866623,0.6611111111111111,0.8951579978770311,0.7887096774193548,0.9221869560765844,0.07781304392341558,0.21129032258064517,0.2244374089073463,0.17199542723994837,0.429675073846853,0.4498207885304659
72,ResNet18ImageNet_22,0.9118600129617628,0.38333333333333336,0.9244857332448573,0.07551426675514267,0.6166666666666667,0.883073405732016,0.7899193548387097,0.906726732876011,0.09327326712398894,0.21008064516129032,0.3528844890152447,0.1516470577713928,0.4852816062616982,0.4065860215053763
73,ResNet18ImageNet_23,0.9372650680492547,0.3111111111111111,0.9522229595222296,0.047777040477770406,0.6888888888888889,0.8872376908630685,0.7766129032258065,0.9153271219412307,0.08467287805876933,0.22338709677419355,0.2398727459044855,0.17086881118028507,0.4005999769239645,0.46550179211469533
74,ResNet18ImageNet_24,0.9583927414128321,0.3055555555555556,0.9739880557398806,0.026011944260119442,0.6944444444444444,0.8963827876214583,0.7225806451612903,0.9405139756322309,0.059486024367769015,0.27741935483870966,0.1679073744674029,0.16122771294103477,0.42286706349206354,0.4170250896057347
